"","y","Y1","Y0","T","D"
"171",-0.186134766780998,-0.0868291411628206,-0.186134766780998,0.0993056256181779,0
"172",1.18672143062454,1.16661706594812,1.18672143062454,-0.0201043646764156,0
"173",0.180262880623765,-0.559822264244358,0.180262880623765,-0.740085144868122,0
"174",0.810301217833066,0.753150911916491,0.810301217833066,-0.0571503059165743,0
"175",1.01491019457217,1.01491019457217,0.319794423274572,0.695115771297596,1
"176",1.01583535772988,1.01583535772988,0.590137630997323,0.42569772673256,1
"177",0.288777747233263,0.703059673603426,0.288777747233263,0.414281926370163,0
"178",1.52083897301014,3.23090917632231,1.52083897301014,1.71007020331217,0
"179",-0.909663946715247,-0.909663946715247,0.582480103046868,-1.49214404976212,1
"180",-0.58117294474177,0.0866520983243059,-0.58117294474177,0.667825043066076,0
"181",-2.72134986417243,-2.72134986417243,-2.4446539978095,-0.276695866362926,1
"182",-0.438195913039112,-0.438195913039112,-1.38916081851857,0.950964905479458,1
"183",1.96228006821145,1.96228006821145,0.263305407959169,1.69897466025228,1
"184",-1.21579396588677,-1.21579396588677,-0.313966873857372,-0.901827092029402,1
"185",-0.473807329847146,-0.473807329847146,-0.826925972673349,0.353118642826204,1
"186",-0.0321272576546313,0.26662404713683,-0.0321272576546313,0.298751304791461,0
"187",2.11037496706597,2.11037496706597,0.679152089991071,1.4312228770749,1
"188",2.93536898003539,2.93536898003539,-0.449791637997396,3.38516061803278,1
"189",-1.33858849080903,-3.35638114177733,-1.33858849080903,-2.0177926509683,0
"190",-0.0139125233023899,-0.0139125233023899,-0.440232014222835,0.426319490920445,1
"191",1.35464092633286,2.36259787621795,1.35464092633286,1.00795694988508,0
"192",-0.297669655929483,1.77174655518321,-0.297669655929483,2.0694162111127,0
"193",1.65729190806757,1.55228246089225,1.65729190806757,-0.105009447175326,0
"194",0.44156615271298,2.26793840569007,0.44156615271298,1.82637225297709,0
"195",0.0367569639547206,0.0367569639547206,-0.363430549161939,0.40018751311666,1
"196",0.711156400078918,2.23939654210309,0.711156400078918,1.52824014202417,0
"197",0.482813441215957,0.482813441215957,-1.43681575357477,1.91962919479072,1
"198",-0.592183739035516,-0.59050832451032,-0.592183739035516,0.00167541452519593,0
"199",1.26533742851783,1.26533742851783,-0.303563975310796,1.56890140382863,1
"200",1.10963271323263,1.10963271323263,-0.692380016444216,1.80201272967684,1
"201",1.94842498057303,1.94842498057303,1.01236874021251,0.936056240360519,1
"202",0.904569523253065,0.904569523253065,-0.540626321849809,1.44519584510287,1
"203",-1.706191751372,-1.706191751372,-1.50996337646232,-0.196228374909679,1
"204",-0.166063035804241,0.457943311496604,-0.166063035804241,0.624006347300844,0
"205",0.749685717639837,2.78181362767585,0.749685717639837,2.03212791003601,0
"206",0.551265266771581,1.08948218237605,0.551265266771581,0.538216915604467,0
"207",0.916989729885903,0.916989729885903,0.127550008172112,0.789439721713791,1
"208",1.96394286260447,2.36895460336702,1.96394286260447,0.405011740762551,0
"209",2.78044633114396,2.78044633114396,1.30876280780755,1.47168352333642,1
"210",0.694440675004721,1.52468759657213,0.694440675004721,0.830246921567413,0
"211",-0.999923729876432,0.923488760818057,-0.999923729876432,1.92341249069449,0
"212",2.59832903210067,2.59832903210067,1.5512508227992,1.04707820930147,1
"213",-0.647357660047909,0.329779777883508,-0.647357660047909,0.977137437931417,0
"214",-0.0746105917833727,1.814416798951,-0.0746105917833727,1.88902739073437,0
"215",0.952013450575853,2.57088641836547,0.952013450575853,1.61887296778961,0
"216",-1.55834696810501,-2.13874564967563,-1.55834696810501,-0.580398681570626,0
"217",1.51290244613114,3.66086241307972,1.51290244613114,2.14795996694858,0
"218",-0.647862070345565,0.629570088444704,-0.647862070345565,1.27743215879027,0
"219",0.985263147713319,0.985263147713319,-1.36622757486986,2.35149072258318,1
"220",1.11126840867948,1.11126840867948,0.142695625443844,0.968572783235636,1
"221",-0.0948049362238991,-0.0948049362238991,0.386478514034613,-0.481283450258512,1
"222",0.0412078679919656,0.0412078679919656,-0.512125782813344,0.55333365080531,1
"223",-1.00643612577288,-0.52086001970412,-1.00643612577288,0.485576106068755,0
"224",2.87009537242585,2.87009537242585,0.482604269739658,2.38749110268619,1
"225",0.364469772325411,1.94015459728474,0.364469772325411,1.57568482495933,0
"226",-1.69618809265649,-1.69618809265649,-1.64948432999117,-0.0467037626653126,1
"227",0.547844446884584,0.547844446884584,0.188873451359343,0.358970995525241,1
"228",-0.0953903301790839,-0.0953903301790839,-1.32805880561275,1.23266847543367,1
"229",2.50338303470365,2.50338303470365,0.223462995324527,2.27992003937912,1
"230",1.99925574284082,1.99925574284082,-0.295983315881006,2.29523905872183,1
"231",6.33650307983555,6.33650307983555,2.91872271627497,3.41778036356057,1
"232",2.61216964875423,2.61216964875423,0.701145147910699,1.91102450084353,1
"233",3.32005531607484,3.32005531607484,1.22928922016491,2.09076609590993,1
"234",-1.1406584467043,-2.34116491976415,-1.1406584467043,-1.20050647305986,0
"235",1.50297011225626,1.50297011225626,0.159648730923086,1.34332138133317,1
"236",1.27270079802636,1.27270079802636,-0.733523232731518,2.00622403075788,1
"237",3.7440092474893,3.7440092474893,0.850753926062569,2.89325532142674,1
"238",0.300815061364843,0.300815061364843,0.131366273104853,0.16944878825999,1
"239",-1.23364672335335,0.0249002108119629,-1.23364672335335,1.25854693416531,0
"240",0.819712571797804,0.819712571797804,-0.266372741205506,1.08608531300331,1
"241",-0.725005711055545,-0.783622579835729,-0.725005711055545,-0.0586168687801836,0
"242",-1.29274234663927,0.424577565036907,-1.29274234663927,1.71731991167618,0
"243",1.67827580071821,3.01421923125997,1.67827580071821,1.33594343054176,0
"244",0.326832035389068,0.326832035389068,-0.563652769712964,0.890484805102032,1
"245",0.612270088129572,0.612270088129572,0.423111138810002,0.18915894931957,1
"246",1.35664029919331,1.35664029919331,0.532224686842933,0.82441561235038,1
"247",2.21712299630863,2.21712299630863,0.600485897320406,1.61663709898823,1
"248",-0.663363846202246,-2.11824655247108,-0.663363846202246,-1.45488270626884,0
"249",2.18297483908093,2.8131744477606,2.18297483908093,0.63019960867967,0
"250",2.03843938960542,2.03843938960542,1.56169407214268,0.476745317462744,1
"251",-0.175342328466574,1.91218412065607,-0.175342328466574,2.08752644912265,0
"252",1.51771763266064,1.72985074051331,1.51771763266064,0.212133107852663,0
"253",-0.871492587786103,1.67782493171901,-0.871492587786103,2.54931751950511,0
"254",-0.00530451704002572,-0.288505672283606,-0.00530451704002572,-0.28320115524358,0
"255",0.719000670153647,3.17665022160186,0.719000670153647,2.45764955144822,0
"256",1.51063425353918,1.51063425353918,1.27539845363007,0.235235799909113,1
"257",2.29772761233524,2.29772761233524,1.64581743647782,0.651910175857418,1
"258",-0.0738675822123518,-0.617696621025201,-0.0738675822123518,-0.543829038812849,0
"259",-0.321004604822004,-0.321004604822004,-0.681148875988005,0.360144271166001,1
"260",-0.0342518089185105,-0.0342518089185105,-0.47739481702544,0.443143008106929,1
"261",1.66631434521118,1.66631434521118,2.3456937783718,-0.67937943316062,1
"262",2.30010826157352,2.30010826157352,1.21133253673918,1.08877572483434,1
"263",-1.20115110732845,0.961644136181254,-1.20115110732845,2.1627952435097,0
"264",-0.825623602935541,0.803338379170236,-0.825623602935541,1.62896198210578,0
"265",2.043738989797,2.19738732438708,2.043738989797,0.153648334590083,0
"266",0.262530720940811,1.1307446584609,0.262530720940811,0.868213937520093,0
"267",-0.756575231129977,-0.756575231129977,-0.715048656936542,-0.0415265741934354,1
"268",1.19666143893902,1.19666143893902,0.64533873327909,0.551322705659925,1
"269",-0.653359509126987,-0.653359509126987,-0.473371773240926,-0.179987735886061,1
"270",-0.0505872893932514,-0.0505872893932514,-0.0638281758304813,0.01324088643723,1
"271",1.23779722408013,2.62390153180299,1.23779722408013,1.38610430772286,0
"272",1.32163837923414,3.02621668178295,1.32163837923414,1.70457830254881,0
"273",-0.912499816224924,0.76341928156895,-0.912499816224924,1.67591909779387,0
"274",0.636071235806413,1.79485705487627,0.636071235806413,1.15878581906986,0
"275",-0.09372717899484,-0.09372717899484,-1.50265383405787,1.40892665506303,1
"276",-0.15928203731159,2.83531092120399,-0.15928203731159,2.99459295851558,0
"277",0.690664648970068,0.690664648970068,-0.922367767634054,1.61303241660412,1
"278",1.13797559018872,1.49852474947498,1.13797559018872,0.360549159286256,0
"279",-1.2319850928632,0.8970036980694,-1.2319850928632,2.1289887909326,0
"280",2.66735180665458,2.66735180665458,1.1172939932965,1.55005781335807,1
"281",-0.315439863398096,0.585557573248303,-0.315439863398096,0.900997436646399,0
"282",0.687844792845987,0.687844792845987,-0.760963946832429,1.44880873967842,1
"283",-0.487811662304788,-0.487811662304788,-1.82827928466057,1.34046762235579,1
"284",-0.691670357628943,1.78019504085727,-0.691670357628943,2.47186539848622,0
"285",1.16890487639693,2.36663542137504,1.16890487639693,1.19773054497811,0
"286",0.181313518932815,-0.935097648118863,0.181313518932815,-1.11641116705168,0
"287",-0.529787666365951,1.60640908773076,-0.529787666365951,2.13619675409671,0
"288",0.358468059037802,0.27721990422087,0.358468059037802,-0.0812481548169328,0
"289",-1.43736319738716,-0.874642346330283,-1.43736319738716,0.56272085105688,0
"290",0.785240659350405,0.785240659350405,0.0493012508008626,0.735939408549543,1
"291",-0.408976253803209,1.86396413361005,-0.408976253803209,2.27294038741326,0
"292",-0.697004787226445,0.273102464338622,-0.697004787226445,0.970107251565067,0
"293",1.1519137078829,1.1519137078829,-0.652612458823026,1.80452616670592,1
"294",-0.342668937878626,0.636927094218541,-0.342668937878626,0.979596032097167,0
"295",-0.997421218473036,-0.403728236688448,-0.997421218473036,0.593692981784588,0
"296",0.162454816656779,1.82187852009763,0.162454816656779,1.65942370344085,0
"297",0.287386193591443,0.88346020384881,0.287386193591443,0.596074010257367,0
"298",2.1301767323468,2.1301767323468,0.256956791015287,1.87321994133152,1
"299",-0.25145476639428,-0.25145476639428,-1.87701456331871,1.62555979692443,1
"300",-1.10723550924427,-0.558156295504612,-1.10723550924427,0.549079213739662,0
"301",2.05140407825112,2.05140407825112,2.1287414506964,-0.0773373724452784,1
"302",0.851794080721552,1.63975194873947,0.851794080721552,0.787957868017913,0
"303",1.02113262542102,1.02113262542102,1.17278775379822,-0.151655128377203,1
"304",-0.3976383461259,-0.359826212104695,-0.3976383461259,0.0378121340212051,0
"305",0.446188480517983,1.1676687618416,0.446188480517983,0.72148028132362,0
"306",-0.0874012959141224,1.32534747828604,-0.0874012959141224,1.41274877420016,0
"307",2.77474775479564,2.77474775479564,0.335397624026607,2.43935013076904,1
"308",-0.249850441992131,-0.249850441992131,-0.100020112166076,-0.149830329826055,1
"309",1.05623738717315,1.05623738717315,-0.106000896819828,1.16223828399297,1
"310",0.19649027755174,1.30574017267612,0.19649027755174,1.10924989512438,0
"311",-0.330303898755358,1.87111879446683,-0.330303898755358,2.20142269322219,0
"312",-2.55384791889633,-0.602204141559251,-2.55384791889633,1.95164377733708,0
"313",2.69896678607132,2.69896678607132,1.6778808862443,1.02108589982702,1
"314",0.327441544048835,1.84008539449692,0.327441544048835,1.51264385044808,0
"315",0.957537177178346,2.78946116133051,0.957537177178346,1.83192398415217,0
"316",-0.225497236636198,-0.225497236636198,0.204819781204849,-0.430317017841046,1
"317",0.0836663515069371,-0.204278835512903,0.0836663515069371,-0.28794518701984,0
"318",-0.0581943514103329,-0.0581943514103329,-0.123923852353988,0.0657295009436548,1
"319",1.20335636128499,1.20335636128499,0.585652183201751,0.617704178083234,1
"320",1.74655793637638,1.74655793637638,-0.0419724068720225,1.7885303432484,1
"321",1.25260954227788,1.61200386942639,1.25260954227788,0.359394327148506,0
"322",-1.3008631698259,-1.3008631698259,-0.840740425612378,-0.460122744213522,1
"323",-0.460117347983235,0.271586197373874,-0.460117347983235,0.731703545357109,0
"324",-0.901876145047479,-0.901876145047479,-1.32853440273817,0.426658257690693,1
"325",-0.0689362965984065,0.561186534819676,-0.0689362965984065,0.630122831418083,0
"326",0.094763452681244,1.76920064765152,0.094763452681244,1.67443719497028,0
"327",0.0209259548685329,0.0209259548685329,-0.644504624286159,0.665430579154692,1
"328",-1.24126740449609,-2.01081543533525,-1.24126740449609,-0.769548030839161,0
"329",3.04687599629387,3.04687599629387,0.224135734886667,2.82274026140721,1
"330",-0.408885718823091,-0.442740874680379,-0.408885718823091,-0.0338551558572875,0
"331",1.7544605885972,1.7544605885972,1.09490036733582,0.65956022126138,1
"332",-0.724259431292332,-0.288864633318443,-0.724259431292332,0.435394797973889,0
"333",-0.850205932116619,-0.850205932116619,-1.14062748940895,0.290421557292333,1
"334",-1.09647728272121,-0.0228302395980782,-1.09647728272121,1.07364704312313,0
"335",-0.7547420985649,0.999814619021746,-0.7547420985649,1.75455671758665,0
"336",1.06059533580149,1.06059533580149,1.2940988535724,-0.233503517770914,1
"337",0.516439663469483,3.36505380077542,0.516439663469483,2.84861413730593,0
"338",1.50552411653673,1.50552411653673,0.168960898546732,1.33656321798999,1
"339",2.75723616915717,2.75723616915717,0.284388626437639,2.47284754271953,1
"340",2.22437496379515,2.22437496379515,0.400879141716888,1.82349582207826,1
"341",1.34210328563766,1.34210328563766,0.310626014345463,1.0314772712922,1
"342",-0.424207512699647,1.93615622568052,-0.424207512699647,2.36036373838016,0
"343",2.80539022079047,2.80539022079047,0.647354164412366,2.1580360563781,1
"344",-0.46265459831351,-0.100938491210505,-0.46265459831351,0.361716107103005,0
"345",0.186422941245201,0.186422941245201,-0.00475937149777528,0.191182312742977,1
"346",0.907423367912553,1.51562853250701,0.907423367912553,0.608205164594458,0
"347",0.448370981749875,0.448370981749875,-1.21833601432732,1.66670699607719,1
"348",-1.58458640734069,-1.58458640734069,-1.36803983438009,-0.2165465729606,1
"349",-0.414941722576259,-0.414941722576259,-0.849772811497888,0.434831088921628,1
"350",-0.743253753611391,-0.217703440221991,-0.743253753611391,0.525550313389401,0
"351",0.0578137444301696,0.0578137444301696,0.643614607897608,-0.585800863467439,1
"352",-0.669867596722385,-0.669867596722385,-0.0150455401423747,-0.654822056580011,1
"353",0.0461968502253445,0.0461968502253445,0.234804606392392,-0.188607756167048,1
"354",0.689581596797562,0.689581596797562,-1.34173942389679,2.03132102069435,1
"355",0.621670971884646,2.76862777817047,0.621670971884646,2.14695680628582,0
"356",-0.478260288061873,-0.547280180879515,-0.478260288061873,-0.0690198928176418,0
"357",1.0866456280698,1.0866456280698,-0.463683612704198,1.550329240774,1
"358",1.69249736452386,1.69249736452386,1.19747271160976,0.495024652914095,1
"359",0.0383638212349331,0.0383638212349331,-1.82886428080993,1.86722810204486,1
"360",-0.849931689247236,2.02493041460327,-0.849931689247236,2.87486210385051,0
"361",2.29932512725515,2.29932512725515,0.8950126017537,1.40431252550145,1
